Date,Name,Open,High,Low,Close,Volume
19-01-2022,MIRAKHTER,65,65,63.8,64,381512
20-01-2022,MIRAKHTER,65.2,65.5,63.5,63.8,382111
23-01-2022,MIRAKHTER,63.8,63.9,62.5,62.9,329137
24-01-2022,MIRAKHTER,63.4,63.4,61.9,62.1,248285
25-01-2022,MIRAKHTER,62.3,64,62.3,63.6,180185
26-01-2022,MIRAKHTER,63.8,63.9,62.8,63.3,137837
27-01-2022,MIRAKHTER,63.8,64.9,63.7,64.2,244077
30-01-2022,MIRAKHTER,64,64.7,63.5,63.6,201803
31-01-2022,MIRAKHTER,63.6,64.3,63.4,63.9,236733
02-01-2022,MITHUNKNIT,12.6,12.6,12.2,12.5,10918
03-01-2022,MITHUNKNIT,12.5,12.9,12.5,12.6,25942
04-01-2022,MITHUNKNIT,12.4,12.8,12,12.3,30243
05-01-2022,MITHUNKNIT,12.6,13.5,12.6,13.3,158034
06-01-2022,MITHUNKNIT,13.4,14,13,13.4,98734
09-01-2022,MITHUNKNIT,13.3,13.8,13,13.1,42274
10-01-2022,MITHUNKNIT,13.4,13.4,13,13,17549
11-01-2022,MITHUNKNIT,13,13.8,13,13.1,20895
12-01-2022,MITHUNKNIT,13.7,14.4,13.7,14.1,337912
13-01-2022,MITHUNKNIT,14.5,15,13.5,13.8,47223
16-01-2022,MITHUNKNIT,13.6,14.2,13.6,13.7,23157
17-01-2022,MITHUNKNIT,13.7,14.4,13.1,13.7,45720
18-01-2022,MITHUNKNIT,13.3,14.3,13.3,13.7,23785
19-01-2022,MITHUNKNIT,14.1,14.3,13.3,14.1,63369
20-01-2022,MITHUNKNIT,15.5,15.5,14.5,14.6,330039
23-01-2022,MITHUNKNIT,14.4,14.7,13.7,13.8,42514
24-01-2022,MITHUNKNIT,13.2,13.8,13,13.1,55973
25-01-2022,MITHUNKNIT,12.9,13.8,12.9,13.5,33799
26-01-2022,MITHUNKNIT,13.9,13.9,13.5,13.7,29539
27-01-2022,MITHUNKNIT,13.9,13.9,13.3,13.6,36503
30-01-2022,MITHUNKNIT,13.5,13.5,13,13.2,141043
31-01-2022,MITHUNKNIT,13.7,13.7,12.8,12.9,33157
02-01-2022,MJLBD,89.9,89.9,87.4,88,56761
03-01-2022,MJLBD,88,89,87.7,88.2,46085
04-01-2022,MJLBD,88.3,88.3,86.2,86.8,167387
05-01-2022,MJLBD,87,88.8,86.8,87.6,117030
06-01-2022,MJLBD,87.7,91.9,87.7,91.3,192184
09-01-2022,MJLBD,90.6,91.6,90,91,118435
10-01-2022,MJLBD,90.4,93,90,92.5,283356
11-01-2022,MJLBD,93,97.5,93,95.9,358893
12-01-2022,MJLBD,96,96.7,93,93.3,126999
13-01-2022,MJLBD,94.5,94.9,93.1,94.1,195470
16-01-2022,MJLBD,94.1,95.6,94.1,95.3,182710
17-01-2022,MJLBD,96,96,93.5,95.1,140965
18-01-2022,MJLBD,94,95.3,93.4,94.2,181322
19-01-2022,MJLBD,94,95,93.8,94.6,74618
20-01-2022,MJLBD,94.6,95.5,93.8,94.1,178822
23-01-2022,MJLBD,94,94.9,93,93.5,138791
24-01-2022,MJLBD,93.1,93.5,91.4,91.6,135792
25-01-2022,MJLBD,91,93,91,91.9,133200
26-01-2022,MJLBD,92.4,96,92.4,95.4,169693
27-01-2022,MJLBD,94.1,94.6,93,93.8,181980
30-01-2022,MJLBD,94,96,93.6,94.9,156322
31-01-2022,MJLBD,90.1,91,89.2,89.8,216800
02-01-2022,MLDYEING,23.7,23.7,23.4,23.5,331178
03-01-2022,MLDYEING,23.6,24.3,23.6,23.8,451823
04-01-2022,MLDYEING,23.9,24,23.5,23.6,402236
05-01-2022,MLDYEING,23.8,24.8,23.7,24.4,672506
06-01-2022,MLDYEING,24.6,24.7,24.1,24.2,601704
09-01-2022,MLDYEING,24.5,24.5,23.7,23.8,544196
10-01-2022,MLDYEING,24,24.1,23.5,23.7,395873
11-01-2022,MLDYEING,24,24.3,23.7,24,843599
12-01-2022,MLDYEING,24.3,24.4,23.8,23.9,553041
13-01-2022,MLDYEING,24,24.1,23.7,24,481451
16-01-2022,MLDYEING,24.1,24.4,23.9,24,681152
17-01-2022,MLDYEING,24.1,24.3,23.9,24,938598
18-01-2022,MLDYEING,24.2,24.6,24.1,24.2,605625
19-01-2022,MLDYEING,24.4,24.4,24,24.1,1467608
20-01-2022,MLDYEING,24.2,25,24.2,24.5,879460
23-01-2022,MLDYEING,24.5,24.5,24,24.1,620662
24-01-2022,MLDYEING,24.2,24.2,23.7,23.8,322601
25-01-2022,MLDYEING,23.1,23.5,22.8,23.1,1751849
26-01-2022,MLDYEING,23.4,24.1,23.1,23.3,700489
27-01-2022,MLDYEING,23.4,23.8,23.2,23.4,584406
30-01-2022,MLDYEING,23.4,23.6,23,23.2,558401
31-01-2022,MLDYEING,23.2,23.2,22.8,22.8,476031
02-01-2022,MONNOAGML,555.5,575,555.5,567.4,5306
03-01-2022,MONNOAGML,581,581,560.2,562.2,6139
04-01-2022,MONNOAGML,565,565,550,550.9,6798
05-01-2022,MONNOAGML,578,578,550,552.7,5525
06-01-2022,MONNOAGML,575,575,552.3,553.4,8143
09-01-2022,MONNOAGML,554,562,540.1,546.6,9750
10-01-2022,MONNOAGML,550,556,544.6,550.7,4632
11-01-2022,MONNOAGML,552,557.8,549.6,551.4,11658
12-01-2022,MONNOAGML,551.2,592.7,550.5,592.7,32269
13-01-2022,MONNOAGML,610,619,566,574.2,28136
16-01-2022,MONNOAGML,574.2,601.8,567,573,24476
17-01-2022,MONNOAGML,596.8,596.8,575,580.9,6238
18-01-2022,MONNOAGML,585,599,580.6,587.1,11110
19-01-2022,MONNOAGML,592,620,587.2,592.8,16612
20-01-2022,MONNOAGML,599,600,587.5,588.3,9958
23-01-2022,MONNOAGML,581.1,589.9,570,581.3,20864
24-01-2022,MONNOAGML,576,579.4,561.8,563.1,15670
25-01-2022,MONNOAGML,584,595,566.4,581.6,10888
26-01-2022,MONNOAGML,588,588,562.5,564.2,18167
27-01-2022,MONNOAGML,556,556,532.2,547.8,32879
30-01-2022,MONNOAGML,543.1,560,543.1,551.3,8964
31-01-2022,MONNOAGML,552,558,528,535.9,42800
02-01-2022,MONNOCERA,112.3,113.9,112,112.4,82640
03-01-2022,MONNOCERA,112.7,114.5,112.2,112.5,79331
04-01-2022,MONNOCERA,112.8,113.4,111.6,111.9,69026
05-01-2022,MONNOCERA,112.3,113,111.6,112.3,135722
06-01-2022,MONNOCERA,114.1,114.2,112,112.4,111130
09-01-2022,MONNOCERA,113,116,112.5,113.1,142017
10-01-2022,MONNOCERA,114.1,114.8,112.5,113.5,84563
11-01-2022,MONNOCERA,114.1,120.7,113.5,118.1,342651
12-01-2022,MONNOCERA,120.5,124.3,116.5,120.8,369034
13-01-2022,MONNOCERA,120.9,123,118.2,119.8,145090
16-01-2022,MONNOCERA,119.8,123.9,117.9,118.4,292742
17-01-2022,MONNOCERA,119,121.7,115.6,116,232807
18-01-2022,MONNOCERA,117,118,115.5,115.7,153469
19-01-2022,MONNOCERA,115.7,118.9,115.7,117.3,114832
20-01-2022,MONNOCERA,118.1,118.8,116.1,116.7,109705
23-01-2022,MONNOCERA,116.7,118,114,114.6,81133
24-01-2022,MONNOCERA,115,115.4,112.7,113.4,52668
25-01-2022,MONNOCERA,114.8,114.8,113,113.3,51406
26-01-2022,MONNOCERA,114.2,114.7,112,112.7,77107
27-01-2022,MONNOCERA,114.4,114.4,112,112.3,102815
30-01-2022,MONNOCERA,112.5,113.7,111.6,111.9,86528
31-01-2022,MONNOCERA,112,112.7,110.4,110.8,71827
02-01-2022,MONNOFABR,20.4,21,20.4,20.9,91122
03-01-2022,MONNOFABR,21.4,21.6,20.7,21.2,193809
04-01-2022,MONNOFABR,21.7,21.7,20.5,20.6,142089
05-01-2022,MONNOFABR,21,22,20.6,21.7,355460
06-01-2022,MONNOFABR,22.2,22.3,20.9,21.2,98757
09-01-2022,MONNOFABR,21,21.4,20.1,20.3,138929
10-01-2022,MONNOFABR,20.5,21,20.2,20.5,305334
11-01-2022,MONNOFABR,20.5,20.7,20,20.3,179213
12-01-2022,MONNOFABR,20.3,20.7,20.2,20.5,138840
13-01-2022,MONNOFABR,21,22,21,21.8,744262
16-01-2022,MONNOFABR,22.1,23.3,22.1,23.1,575831
17-01-2022,MONNOFABR,23.6,24.1,23,23.9,624065
18-01-2022,MONNOFABR,23.7,24.7,23.5,23.8,257755
19-01-2022,MONNOFABR,24.2,25.8,23.8,25.6,648024
20-01-2022,MONNOFABR,25.8,26.7,25.4,25.4,809756
23-01-2022,MONNOFABR,25.7,25.8,23.5,24.4,265605
24-01-2022,MONNOFABR,24.9,24.9,23.4,23.7,140782
25-01-2022,MONNOFABR,24.3,24.3,23.5,24,110420
26-01-2022,MONNOFABR,25.9,26,23.3,23.5,525075
27-01-2022,MONNOFABR,24.8,24.8,22.8,23,210039
30-01-2022,MONNOFABR,23.1,23.2,22.8,22.9,130139
31-01-2022,MONNOFABR,23.8,23.8,22.6,22.7,100381
02-01-2022,MONOSPOOL,198,199.9,185,186.2,34338
03-01-2022,MONOSPOOL,194.9,194.9,183.7,184.9,19315
04-01-2022,MONOSPOOL,188,194.9,185.1,193.3,43140
05-01-2022,MONOSPOOL,197,197,190,191.9,36311
06-01-2022,MONOSPOOL,192,192,184,184.8,29510
09-01-2022,MONOSPOOL,190,190,175.2,179,32005
10-01-2022,MONOSPOOL,180,186.6,175,176.6,23145
11-01-2022,MONOSPOOL,178.1,181.5,173.5,176.2,25911
12-01-2022,MONOSPOOL,176.2,181.1,172.1,173,12609
13-01-2022,MONOSPOOL,177.8,177.8,173,176.2,13645
16-01-2022,MONOSPOOL,179.1,184.9,178.7,182.9,40740
17-01-2022,MONOSPOOL,184.9,187.8,182.5,183.7,26801
18-01-2022,MONOSPOOL,189,192.1,185,186.9,58563
19-01-2022,MONOSPOOL,186.9,191.9,186.9,188.1,29742
20-01-2022,MONOSPOOL,192.8,206.9,191,198.8,140415
23-01-2022,MONOSPOOL,201,206,195.5,200.7,64606
24-01-2022,MONOSPOOL,202.5,204.8,190.1,192.7,48495
25-01-2022,MONOSPOOL,193.2,199,191,193.7,24921
26-01-2022,MONOSPOOL,198.3,198.3,190,191,22805
27-01-2022,MONOSPOOL,193,193,185.6,186.5,13435
30-01-2022,MONOSPOOL,186.7,194,176,192.7,49653
31-01-2022,MONOSPOOL,194.9,194.9,187.1,189.3,8638
02-01-2022,MPETROLEUM,199.8,199.8,194.4,194.9,90678
03-01-2022,MPETROLEUM,195.5,196,194,196,135558
04-01-2022,MPETROLEUM,198,198,194.5,195,60974
05-01-2022,MPETROLEUM,194.8,197.4,194.8,195.1,124723
06-01-2022,MPETROLEUM,196.6,204,195.7,200.9,300174
09-01-2022,MPETROLEUM,202,206.9,201.9,205.5,368335
10-01-2022,MPETROLEUM,203.2,210.8,203.2,209.9,465586
11-01-2022,MPETROLEUM,212.8,220.2,212.8,218.9,879536
12-01-2022,MPETROLEUM,220,221,212.6,213.2,383806
13-01-2022,MPETROLEUM,213.2,215,207.5,209.7,208243
16-01-2022,MPETROLEUM,212,212,205.3,206.6,234213
17-01-2022,MPETROLEUM,206.3,207.4,205,205.8,121986
18-01-2022,MPETROLEUM,206.9,208.5,205.2,206.6,109748
19-01-2022,MPETROLEUM,207,211.8,206.5,210.2,238159
20-01-2022,MPETROLEUM,213.8,213.8,207.8,208.8,128229
23-01-2022,MPETROLEUM,211,211.5,207,208.5,182994
24-01-2022,MPETROLEUM,208.5,209,206.5,207.8,168135
26-01-2022,MPETROLEUM,192.8,194.5,190.6,193.5,154554
27-01-2022,MPETROLEUM,193.6,193.6,192,192.5,68206
30-01-2022,MPETROLEUM,192,193.4,192,192.7,60556
31-01-2022,MPETROLEUM,193,193,190.3,191,48247
02-01-2022,MTB,19.6,20,19.6,19.8,31347
03-01-2022,MTB,19.8,20.2,19.6,19.7,68779
04-01-2022,MTB,19.6,19.6,19.1,19.1,104212
05-01-2022,MTB,19.2,19.8,19.1,19.7,66917
06-01-2022,MTB,19.7,20.2,19.5,19.7,76741
09-01-2022,MTB,19.5,19.8,19.4,19.7,41895
10-01-2022,MTB,19.9,20,19.1,19.1,162619
11-01-2022,MTB,19.3,19.7,19.2,19.3,49040
12-01-2022,MTB,19.3,19.6,18.9,19.1,192081
13-01-2022,MTB,19.9,20.2,19.1,19.2,46393
16-01-2022,MTB,19.2,19.8,19,19.4,49144
17-01-2022,MTB,19.4,19.5,19,19.2,80984
18-01-2022,MTB,19.1,19.6,19.1,19.4,22171
19-01-2022,MTB,19.3,19.4,19.2,19.3,45842
20-01-2022,MTB,19.3,19.3,19.2,19.3,55625
23-01-2022,MTB,19.1,19.5,19.1,19.4,78390
24-01-2022,MTB,19.5,19.8,19.2,19.2,27757
25-01-2022,MTB,19,19.5,19,19.4,89988
26-01-2022,MTB,19,19.5,19,19.4,22008
27-01-2022,MTB,19.5,19.5,19,19.3,75882
30-01-2022,MTB,19.4,19.4,19.2,19.4,29366
31-01-2022,MTB,19.4,19.4,19,19,73191
02-01-2022,NAHEEACP,41.3,41.6,40.2,41.2,90927
03-01-2022,NAHEEACP,41.5,42,41.5,41.8,157121
04-01-2022,NAHEEACP,41.5,41.6,40.6,40.9,88125
05-01-2022,NAHEEACP,41.6,42.3,40.8,41.6,167456
06-01-2022,NAHEEACP,42,42.5,41.2,42,420083
09-01-2022,NAHEEACP,42,44.1,42,43.6,1054576
10-01-2022,NAHEEACP,43.8,47.2,43,47,1252466
11-01-2022,NAHEEACP,47,47.8,45.9,46.2,876400
12-01-2022,NAHEEACP,45.4,46.2,43.6,44.1,485234
13-01-2022,NAHEEACP,43.5,45.2,43.5,44.9,323505
16-01-2022,NAHEEACP,45,45.2,42.5,43.6,234992
17-01-2022,NAHEEACP,43.8,44.3,43.3,43.5,157480
18-01-2022,NAHEEACP,43.1,45,43.1,44.6,185973
19-01-2022,NAHEEACP,44.1,46.4,43.5,45.6,575721
20-01-2022,NAHEEACP,45.6,46.9,45.6,46.7,518404
23-01-2022,NAHEEACP,46.7,46.9,46.3,46.7,379740
24-01-2022,NAHEEACP,46.9,46.9,46,46.7,601576
25-01-2022,NAHEEACP,45.8,49.2,45.8,48.6,1317253
26-01-2022,NAHEEACP,48.1,49.3,47.9,48.1,630720
27-01-2022,NAHEEACP,48.3,49,48,48.7,746400
30-01-2022,NAHEEACP,48.1,49.3,48,48.2,665628
31-01-2022,NAHEEACP,48,48.7,47.2,47.3,467124
02-01-2022,NATLIFEINS,221.8,227,221.8,226.1,13844
03-01-2022,NATLIFEINS,225,232,225,230.9,20538
04-01-2022,NATLIFEINS,238.3,238.5,220,233.7,21959
05-01-2022,NATLIFEINS,238,238,220,221.1,2600
06-01-2022,NATLIFEINS,227.8,227.9,217,221.5,5874
09-01-2022,NATLIFEINS,226.3,226.3,215,222.8,2333
10-01-2022,NATLIFEINS,227.4,227.4,215.3,219.7,4316
11-01-2022,NATLIFEINS,217.1,224.9,215,217,6697
12-01-2022,NATLIFEINS,217.1,221.9,213.2,215.3,3178
13-01-2022,NATLIFEINS,221.6,221.6,209,220.2,9743
16-01-2022,NATLIFEINS,224,238.9,216,222.3,9625
17-01-2022,NATLIFEINS,222,222,215.1,219.9,10675
18-01-2022,NATLIFEINS,215.7,225,215.7,222.5,19871
19-01-2022,NATLIFEINS,218.3,226.7,217,224.6,9882
20-01-2022,NATLIFEINS,224.6,224.6,218,218.2,5513
23-01-2022,NATLIFEINS,215.5,219.5,211.6,215.9,24690
24-01-2022,NATLIFEINS,212.5,220,212.1,214,2288
25-01-2022,NATLIFEINS,212.6,214,212.6,213.8,1061
26-01-2022,NATLIFEINS,213.5,213.5,209,209.6,10304
27-01-2022,NATLIFEINS,219.9,227.9,219.9,226.9,1082359
30-01-2022,NATLIFEINS,224.1,227.9,215,225.8,513585
31-01-2022,NATLIFEINS,224.8,224.8,206.1,206.1,381867
02-01-2022,NAVANACNG,29.6,30,29.5,30,16044
03-01-2022,NAVANACNG,29.1,30.2,29.1,29.9,16049
04-01-2022,NAVANACNG,30,30.1,30,30.1,15533
05-01-2022,NAVANACNG,30.1,31,30.1,30.8,88095
06-01-2022,NAVANACNG,31.5,31.5,30.4,31.3,71450
09-01-2022,NAVANACNG,31.3,31.9,30.7,30.8,95943
10-01-2022,NAVANACNG,30.9,31.4,30.4,31.3,54236
11-01-2022,NAVANACNG,31.2,33.5,31.2,32.2,190540
12-01-2022,NAVANACNG,33.9,33.9,32,32.1,60296
13-01-2022,NAVANACNG,32.1,32.2,31,31.5,68680
16-01-2022,NAVANACNG,32.4,32.4,31.1,31.2,50578
17-01-2022,NAVANACNG,30.8,31.8,30.8,31,30410
18-01-2022,NAVANACNG,31,31.6,30.9,31.4,24680
19-01-2022,NAVANACNG,31.5,31.5,30.9,31,24679
20-01-2022,NAVANACNG,31,32.2,31,31.6,52089
23-01-2022,NAVANACNG,31.2,31.6,30.8,30.9,75962
24-01-2022,NAVANACNG,30.9,31.2,30.7,30.8,27613
25-01-2022,NAVANACNG,31.1,31.6,30.7,30.8,34746
26-01-2022,NAVANACNG,31.5,31.5,30.3,30.3,29202
27-01-2022,NAVANACNG,30.2,30.6,30,30.4,44143
30-01-2022,NAVANACNG,30,30.4,30,30.2,17432
31-01-2022,NAVANACNG,30.1,30.7,29.1,30,56356
02-01-2022,NBL,7.5,7.6,7.4,7.5,2704121
03-01-2022,NBL,7.5,7.6,7.5,7.5,2274997
04-01-2022,NBL,7.5,7.6,7.4,7.5,1906029
05-01-2022,NBL,7.6,7.6,7.5,7.5,1807451
06-01-2022,NBL,7.6,7.8,7.5,7.6,3789614
09-01-2022,NBL,7.7,7.8,7.5,7.6,2337709
10-01-2022,NBL,7.6,7.6,7.5,7.5,1620292
11-01-2022,NBL,7.5,7.6,7.5,7.5,2853049
12-01-2022,NBL,7.5,7.6,7.4,7.5,3127352
13-01-2022,NBL,7.5,7.5,7.4,7.4,1542467
16-01-2022,NBL,7.5,7.5,7.4,7.4,2193843
17-01-2022,NBL,7.4,7.5,7.4,7.4,2167955
18-01-2022,NBL,7.4,7.5,7.4,7.5,2490393
19-01-2022,NBL,7.5,7.6,7.4,7.4,2750163
20-01-2022,NBL,7.5,7.5,7.4,7.4,1810867
23-01-2022,NBL,7.4,7.5,7.3,7.3,4641530
24-01-2022,NBL,7.4,7.4,7.3,7.3,1583487
25-01-2022,NBL,7.4,7.4,7.3,7.3,1496054
26-01-2022,NBL,7.4,7.4,7.3,7.3,2616736
27-01-2022,NBL,7.3,7.4,7.3,7.3,1423965
30-01-2022,NBL,7.3,7.4,7.2,7.2,1455702
31-01-2022,NBL,7.2,7.3,7.1,7.2,2747541
02-01-2022,NCCBANK,15.4,15.6,15.2,15.4,544583
03-01-2022,NCCBANK,15.5,15.6,15.2,15.2,572891
04-01-2022,NCCBANK,15.3,15.6,15.1,15.3,461595
05-01-2022,NCCBANK,15.3,15.5,15.2,15.2,806889
06-01-2022,NCCBANK,15.3,15.9,15.2,15.5,1006829
09-01-2022,NCCBANK,15.5,15.5,15.2,15.3,452712
10-01-2022,NCCBANK,15.5,15.5,15.2,15.3,504007
11-01-2022,NCCBANK,15.4,15.5,15.4,15.5,594090
12-01-2022,NCCBANK,15.4,15.6,15.3,15.4,766269
13-01-2022,NCCBANK,15.4,15.5,15.3,15.3,280735
16-01-2022,NCCBANK,15.3,15.4,15.1,15.2,874971
17-01-2022,NCCBANK,15.3,15.4,15.2,15.3,381139
18-01-2022,NCCBANK,15.4,15.5,15.2,15.2,661234
19-01-2022,NCCBANK,15.2,15.5,15.2,15.4,547972
20-01-2022,NCCBANK,15.4,15.5,15.3,15.3,380051
23-01-2022,NCCBANK,15.4,15.5,15.2,15.3,376259
24-01-2022,NCCBANK,15.3,15.5,15.2,15.2,591973
25-01-2022,NCCBANK,15.2,15.4,15.2,15.3,264979
26-01-2022,NCCBANK,15.5,15.5,15.2,15.3,365851
27-01-2022,NCCBANK,15.3,15.5,15.2,15.3,662182
30-01-2022,NCCBANK,15.3,15.6,15.2,15.4,521478
31-01-2022,NCCBANK,15.5,15.5,15.2,15.2,527662
02-01-2022,NCCBLMF1,8.8,8.9,8.8,8.8,41500
03-01-2022,NCCBLMF1,8.9,8.9,8.8,8.9,213940
04-01-2022,NCCBLMF1,8.9,8.9,8.8,8.8,68054
05-01-2022,NCCBLMF1,8.8,8.9,8.7,8.8,79837
06-01-2022,NCCBLMF1,8.8,8.9,8.8,8.8,156537
09-01-2022,NCCBLMF1,8.8,8.8,8.7,8.7,150046
10-01-2022,NCCBLMF1,8.8,8.8,8.8,8.8,39270
11-01-2022,NCCBLMF1,8.8,8.9,8.7,8.9,142786
12-01-2022,NCCBLMF1,8.9,8.9,8.8,8.9,77400
13-01-2022,NCCBLMF1,8.8,9,8.7,8.9,49230
16-01-2022,NCCBLMF1,8.8,8.9,8.8,8.8,178622
17-01-2022,NCCBLMF1,8.8,8.8,8.8,8.8,55899
18-01-2022,NCCBLMF1,8.8,8.9,8.6,8.7,89429
19-01-2022,NCCBLMF1,8.8,8.8,8.7,8.8,10935
20-01-2022,NCCBLMF1,8.8,8.8,8.7,8.7,218745
23-01-2022,NCCBLMF1,8.8,8.8,8.7,8.7,33100
24-01-2022,NCCBLMF1,8.8,8.8,8.6,8.7,62180
25-01-2022,NCCBLMF1,8.7,8.7,8.6,8.6,134347
26-01-2022,NCCBLMF1,8.6,8.7,8.5,8.5,85914
27-01-2022,NCCBLMF1,8.7,8.7,8.6,8.7,18902
30-01-2022,NCCBLMF1,8.7,8.7,8.5,8.6,36164
31-01-2022,NCCBLMF1,8.6,8.6,8.4,8.5,60200
02-01-2022,NEWLINE,37.8,38.2,37,37.8,441203
03-01-2022,NEWLINE,38.5,39.5,37.7,39.1,400316
04-01-2022,NEWLINE,39.4,39.6,35.5,39.3,1302868
05-01-2022,NEWLINE,40.3,40.3,38.3,39.8,325022
06-01-2022,NEWLINE,40.5,40.5,38.2,39.4,339842
09-01-2022,NEWLINE,39.9,39.9,38.6,38.8,130786
10-01-2022,NEWLINE,39,39.1,38.2,38.4,155406
11-01-2022,NEWLINE,39,39.1,37.5,38.1,767729
12-01-2022,NEWLINE,38.9,38.9,37.2,37.3,480150
13-01-2022,NEWLINE,38.2,38.4,38.1,38.2,178100
16-01-2022,NEWLINE,38.7,39.4,37.7,38.2,329578
17-01-2022,NEWLINE,39.2,39.3,37.6,37.8,221325
18-01-2022,NEWLINE,38.8,41.4,38,38.4,1027360
19-01-2022,NEWLINE,39.5,39.6,37.3,38.5,1024546
20-01-2022,NEWLINE,38.3,38.7,37.9,38.6,113650
23-01-2022,NEWLINE,38.7,38.7,37.9,38.4,30835
24-01-2022,NEWLINE,38.2,38.4,37.4,38.1,50826
25-01-2022,NEWLINE,38.3,38.3,37.1,38.2,146176
26-01-2022,NEWLINE,37.4,38.4,37,37.4,425361
27-01-2022,NEWLINE,37.2,38,36.1,37.4,1269740
30-01-2022,NEWLINE,37.4,39.4,37.1,38.9,400565
31-01-2022,NEWLINE,38.1,40.5,38.1,39.1,333344
02-01-2022,NFML,20,20.2,19.7,19.9,301752
03-01-2022,NFML,20.2,20.8,19.8,20.3,858734
04-01-2022,NFML,20.3,20.7,19.8,20,615163
05-01-2022,NFML,20.4,21.6,20.2,21.2,1224583
06-01-2022,NFML,21.3,22,21.3,21.7,1205704
09-01-2022,NFML,21.2,21.6,20.3,20.6,642171
10-01-2022,NFML,20.6,20.9,20.4,20.7,511837
11-01-2022,NFML,20.7,21.1,20.4,20.5,638664
12-01-2022,NFML,20.5,21,20.2,20.3,527262
13-01-2022,NFML,20.6,20.6,20.3,20.4,295167
16-01-2022,NFML,20.7,20.8,20.2,20.3,303052
17-01-2022,NFML,20.3,20.5,19.8,19.9,780768
18-01-2022,NFML,19.9,20.4,19.9,20.1,486102
19-01-2022,NFML,20.1,20.4,20,20.3,513912
20-01-2022,NFML,20.3,22.2,20.3,21.3,1818321
23-01-2022,NFML,21.3,21.3,20.5,20.8,563040
24-01-2022,NFML,20.7,20.7,20,20.1,767535
25-01-2022,NFML,20.1,20.5,20,20.1,391103
26-01-2022,NFML,20.3,20.3,20,20,345507
27-01-2022,NFML,20,20.4,20,20.2,303320
30-01-2022,NFML,20.4,20.7,20.2,20.5,548758
31-01-2022,NFML,19.7,19.7,18.5,18.7,1847437
02-01-2022,NHFIL,50.5,52.9,50.2,52.2,754400
03-01-2022,NHFIL,52.8,52.9,50.4,51,1115166
04-01-2022,NHFIL,51,52.6,50.6,52.5,785515
05-01-2022,NHFIL,53,57.7,52.6,57.7,1945479
06-01-2022,NHFIL,61.6,62.3,57.3,57.9,3884586
09-01-2022,NHFIL,58.1,60.7,55.7,58.3,3762042
10-01-2022,NHFIL,58,63,58,59.9,3199144
11-01-2022,NHFIL,60.8,63.9,59.9,60.2,3697456
12-01-2022,NHFIL,60.7,61.3,55.6,56.6,2591336
13-01-2022,NHFIL,57,57.8,55.8,56.1,1457116
16-01-2022,NHFIL,56.4,58.2,56.1,56.5,1134397
17-01-2022,NHFIL,57.4,58.7,56.7,58.2,1304790
18-01-2022,NHFIL,59.1,60,57.5,57.8,1939575
19-01-2022,NHFIL,57.9,58.5,56.9,57.1,911452
20-01-2022,NHFIL,57.7,58.1,56.1,56.6,741807
23-01-2022,NHFIL,57,57,55,55.2,736201
24-01-2022,NHFIL,56.1,56.2,53.9,54.1,478928
25-01-2022,NHFIL,55.3,55.3,54,54.4,325180
26-01-2022,NHFIL,54.7,56.9,54.5,55.9,685721
27-01-2022,NHFIL,56.4,56.6,55.3,55.5,535648
30-01-2022,NHFIL,55.6,55.8,54.6,54.8,491475
31-01-2022,NHFIL,54.6,55.6,54.5,54.7,498215
02-01-2022,NITOLINS,62.8,62.8,60.8,61.6,273054
03-01-2022,NITOLINS,62.2,62.2,61.1,61.7,405710
04-01-2022,NITOLINS,61.9,63.7,61.8,63.5,731237
05-01-2022,NITOLINS,64.1,65.9,62.6,64.5,1299485
06-01-2022,NITOLINS,65.4,65.4,63.5,63.6,554952
09-01-2022,NITOLINS,63.8,63.8,62.2,62.9,663647
10-01-2022,NITOLINS,62.9,63.3,62,62.3,528237
11-01-2022,NITOLINS,62.3,63.6,62,62.3,522734
12-01-2022,NITOLINS,62.5,62.8,60.7,61,199660
13-01-2022,NITOLINS,61.5,62,60.7,60.9,98442
16-01-2022,NITOLINS,61,61,59.1,59.4,413020
17-01-2022,NITOLINS,59.2,62,59.2,60.2,215151
18-01-2022,NITOLINS,61,61,60,60.2,197255
19-01-2022,NITOLINS,60.5,60.5,58.8,59.1,263541
20-01-2022,NITOLINS,59.1,60.4,59,59.2,64773
23-01-2022,NITOLINS,61,61,60.1,60.5,76768
24-01-2022,NITOLINS,60.7,61.1,58,58.9,157910
25-01-2022,NITOLINS,59.8,60,58.2,58.5,30641
26-01-2022,NITOLINS,59.3,60.2,58.3,59,124113
27-01-2022,NITOLINS,59.9,59.9,58.6,58.8,37558
30-01-2022,NITOLINS,59,60.6,58.6,59.7,132848
31-01-2022,NITOLINS,60,60.8,59.7,60,81056
02-01-2022,NLI1STMF,13.7,13.8,13.7,13.8,155800
03-01-2022,NLI1STMF,13.7,14.3,13.7,14,1671332
04-01-2022,NLI1STMF,14,14,13.8,13.9,140094
05-01-2022,NLI1STMF,13.9,13.9,13.8,13.9,243231
06-01-2022,NLI1STMF,13.9,14,13.8,13.9,197382
09-01-2022,NLI1STMF,14,14.1,13.9,14,297494
10-01-2022,NLI1STMF,13.9,14,13.9,13.9,134128
11-01-2022,NLI1STMF,13.9,14,13.8,13.9,1486500
12-01-2022,NLI1STMF,14,14.1,13.9,14,145594
13-01-2022,NLI1STMF,14,14.1,13.9,14,364914
